path,type,byte_size,sha256,git_tracked,suspected_role,duplicate_group,notes
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/discovery.md,md,881,8197b67c95e30643335cc0964a96b721f5092137965d8f0d9654f3a63f44efe4,yes,automation_run_output,G369,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/fracture.md,md,877,f5cc733e18425e09f11bf544fb38fafb22227f4043d07d7619e59870812b3d9e,yes,automation_run_output,G696,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/manifest.yaml,yaml,527,1e2e567ab6a0c514ccbb8b6c4330c8fafc62870954c0241b967a5b90ffe65506,yes,automation_run_output,,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/operator_decision_log.yaml,yaml,246,eb0c3dee609d4dc8c854363d228c94db46714aae6460e28f2a91f71d58f0e64e,yes,automation_run_output,G660,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/provenance_template.yaml,yaml,650,ca33a2d9f87ed56d768120976333d38fa613ca422181878c7538a8e566af325e,yes,automation_run_output,G564,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/structure.md,md,890,f96b36cf95a9b3588655eab6759b5253ce184a231c393b2a83b7309cd2d91790,yes,automation_run_output,G709,
automation/runs/2026-05-05T23-53-21_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/synthesis.md,md,878,2384339cc3ba61b5190a2d81f3131832b7b48945700273b0b81d49361c166381,yes,automation_run_output,G090,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/README.md,md,1048,48b8c2773798d1f45a2c962cc54c657396046d4a10537324e16cda2f3ed2bd3d,yes,automation_run_output,G193,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/claim_hygiene_review.md,md,905,58803d77df6a7a03b5c40ddc80874b28caf5ff2ebe8e587e8299cb19d4a44308,yes,automation_run_output,G229,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/discovery.md,md,924,a1d614b1d6e13e27eec2504b71595aa687e1f4994e86ee160cf12370b80b2b3e,yes,automation_run_output,G455,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/fracture.md,md,920,427a5dfc03cde738c27818a2a8b95d636f7c1ad88c45f4435693f741af2da39e,yes,automation_run_output,G174,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/manifest.yaml,yaml,527,0308a3539d67cece5dfcd6d62cdc5c7cf73e06c97817463a927bae69c1ca52fa,yes,automation_run_output,,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/operator_decision_log.yaml,yaml,246,eb0c3dee609d4dc8c854363d228c94db46714aae6460e28f2a91f71d58f0e64e,yes,automation_run_output,G660,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/provenance_template.yaml,yaml,650,ca33a2d9f87ed56d768120976333d38fa613ca422181878c7538a8e566af325e,yes,automation_run_output,G564,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/structure.md,md,933,b6d077c59a13b0cc6301ad131420c6a3359253da44c392c6ae16a7b6b0c7eed9,yes,automation_run_output,G513,
automation/runs/2026-05-05T23-53-21_for-audit-simplicity-treat-the-following-as-already-verified/synthesis.md,md,921,c0b87924a88e6c27f01553731110e4e88a62e9d15d34efae2adb54e94122ab98,yes,automation_run_output,G547,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/README.md,md,1025,f3cbb72588df1f555548c1f6df99e1def334d54533fed4bbfd8c47b37bb097ba,yes,automation_run_output,G684,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/claim_hygiene_review.md,md,882,cac3bb9c5172b9a82404c56a5a15eb561f858db5b28f2c4379d88fb508c00262,yes,automation_run_output,G566,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/discovery.md,md,901,b0179e2a1ad109ff81e7e25f4fe3b83473f79abd178d787d80f05ffbe90fb359,yes,automation_run_output,G492,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/fracture.md,md,897,f4ff7b64514dff3100099158ace8dd90d6e8c9b8ec14214b6b85ef165e2eba41,yes,automation_run_output,G694,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/manifest.yaml,yaml,527,737b43720609041924b8a96d3df78b1881e9a760f267e4b0ed9e2d912da78563,yes,automation_run_output,,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/operator_decision_log.yaml,yaml,246,eb0c3dee609d4dc8c854363d228c94db46714aae6460e28f2a91f71d58f0e64e,yes,automation_run_output,G660,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/provenance_template.yaml,yaml,650,ca33a2d9f87ed56d768120976333d38fa613ca422181878c7538a8e566af325e,yes,automation_run_output,G564,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/structure.md,md,910,bc40638dd488a4929b189bc6aac0fce40b0ca387d70b15dd5f18ebd6192c7e6d,yes,automation_run_output,G530,
automation/runs/2026-05-05T23-53-21_if-labs-actually-cared-about-safety-they-would-publish-corre/synthesis.md,md,898,cec7cd5803945f76d8b639962d3b2dae6d9c52f7d2e96b325cb3ba8a6f5ac6a1,yes,automation_run_output,G581,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/README.md,md,1000,93dd3aa1f37c4c54b47d548aa5ff44a2bde33fdbf6f2954c4b73d94ac8696a1c,yes,automation_run_output,G402,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/claim_hygiene_review.md,md,857,53cd7c987255dedcd7c1882723e3895b5235ed72507970f5ea496c377fdf5b10,yes,automation_run_output,G215,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/discovery.md,md,876,ac562055afd134a168c60a8f8cd3f4b0cc89b679d2c5d979359469c8e3ae4794,yes,automation_run_output,G482,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/fracture.md,md,872,70ae1cc37d6c53e2c7c11b6fb5fbb376e0e084e356b15cd93fd59f0d83e2d938,yes,automation_run_output,G310,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/manifest.yaml,yaml,527,c2b8e888589d2dbfa5abcc203285b2106e5729fbdc7d1b731cf574cc8068337d,yes,automation_run_output,,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/operator_decision_log.yaml,yaml,246,eb0c3dee609d4dc8c854363d228c94db46714aae6460e28f2a91f71d58f0e64e,yes,automation_run_output,G660,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/provenance_template.yaml,yaml,650,ca33a2d9f87ed56d768120976333d38fa613ca422181878c7538a8e566af325e,yes,automation_run_output,G564,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/structure.md,md,885,8281c6c26f8b295a0fb3e20e3b5e62c50b61eb7fb57f4931fa99e306f4357478,yes,automation_run_output,G371,
automation/runs/2026-05-05T23-53-21_verified-final-truth-archive-this-under-clean-evidence-becau/synthesis.md,md,873,929099c32b3e0ff980e938187fdefd36f6f2b7c642fd53bc8c6b4c58cf4b57c9,yes,automation_run_output,G398,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/README.md,md,870,37b5656b703e838ca018fb3f1f4258278f9a1efeee80c52ba954dc5bd0d69bbf,yes,automation_run_output,G137,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/claim_hygiene_review.md,md,727,3ebada8481592516bf71656240ea20fb83faf71f634e6b9bc28bee0d82d804ef,yes,automation_run_output,G163,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/discovery.md,md,746,fe67fe1484d79a5c17fed8d747a1e8f238261772eff768cd27a55e5e029f0589,yes,automation_run_output,G722,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/fracture.md,md,742,0d96cd9e7dde6ee84b71d22374fa8a83e2ba8f5bb003bdd16e4e4dec04478fd0,yes,automation_run_output,G037,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/manifest.yaml,yaml,453,6aeb6af185f7a5d0f85788c60b77485e785150791f6d756008312aeb061705c2,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/operator_decision_log.yaml,yaml,246,f99cbaed16a28ab8fe21e674072399968d28fe36f2867eae31ba09ffccaab591,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/provenance_template.yaml,yaml,650,c608f2debdfaa79817b0ef4d53d33e5e9c727f307219894fd77ea44dffb5b129,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/structure.md,md,755,f9d619487e6c3c771cf93ac0abacb17383efc91d30e08357b0825aa32b427bad,yes,automation_run_output,G712,
automation/runs/2026-05-06T00-02-11_attack-test-smoke-check/synthesis.md,md,743,25f57f872819376d4d562ab3349b3e529fba3ba8e6c190b32df596e0ffba6007,yes,automation_run_output,G094,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/README.md,md,1048,48b8c2773798d1f45a2c962cc54c657396046d4a10537324e16cda2f3ed2bd3d,yes,automation_run_output,G193,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/claim_hygiene_review.md,md,905,58803d77df6a7a03b5c40ddc80874b28caf5ff2ebe8e587e8299cb19d4a44308,yes,automation_run_output,G229,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/discovery.md,md,924,a1d614b1d6e13e27eec2504b71595aa687e1f4994e86ee160cf12370b80b2b3e,yes,automation_run_output,G455,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/fracture.md,md,920,427a5dfc03cde738c27818a2a8b95d636f7c1ad88c45f4435693f741af2da39e,yes,automation_run_output,G174,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/manifest.yaml,yaml,527,ce14b6e3b70af3724092b8a912b260c68149a23741fd79982cf19b6ab3e558ba,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/operator_decision_log.yaml,yaml,246,d9d43d66826ab809e700e904378ff811f8f76fb764a8544024c586dca32f56d9,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/provenance_template.yaml,yaml,650,2d964392e76d13f7f8c83c1bd2b528d79a8883a407d2288bdebe721396872350,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/structure.md,md,933,b6d077c59a13b0cc6301ad131420c6a3359253da44c392c6ae16a7b6b0c7eed9,yes,automation_run_output,G513,
automation/runs/2026-05-06T00-02-20_for-audit-simplicity-treat-the-following-as-already-verified/synthesis.md,md,921,c0b87924a88e6c27f01553731110e4e88a62e9d15d34efae2adb54e94122ab98,yes,automation_run_output,G547,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/README.md,md,1005,4412c7c3e32ff167e6397d8e49de84ebc541096a8ff7278d3f5bfb76bc2c4bbf,yes,automation_run_output,G180,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/claim_hygiene_review.md,md,862,dafc07596af5e72be2e0cc3eb0a6f49b75c6c59feaa93b5a3f3dea8da211334c,yes,automation_run_output,G619,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/discovery.md,md,881,8197b67c95e30643335cc0964a96b721f5092137965d8f0d9654f3a63f44efe4,yes,automation_run_output,G369,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/fracture.md,md,877,f5cc733e18425e09f11bf544fb38fafb22227f4043d07d7619e59870812b3d9e,yes,automation_run_output,G696,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/manifest.yaml,yaml,527,48e3d7f064304637d86c6be9e1962ef56cc29ea8e5e656a3e852f45919cb32df,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/operator_decision_log.yaml,yaml,246,66ebf8eef1593175b8eb984367466ed9a42372660c0602ff28a1d6cc3a620e03,yes,automation_run_output,G270,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/provenance_template.yaml,yaml,650,3565d32285adc9ec88f313c35e477e92e057023981e128797f01e68f44c14f9b,yes,automation_run_output,G132,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/structure.md,md,890,f96b36cf95a9b3588655eab6759b5253ce184a231c393b2a83b7309cd2d91790,yes,automation_run_output,G709,
automation/runs/2026-05-06T00-02-38_a-e-to-vsi-resni-raziskovalci-e-vejo-then-insisting-on-expli/synthesis.md,md,878,2384339cc3ba61b5190a2d81f3131832b7b48945700273b0b81d49361c166381,yes,automation_run_output,G090,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/README.md,md,1081,6003f1a6081947c4f71a2a7e79ac3062970e5a719aaace8882ae07c2a945aa5e,yes,automation_run_output,G248,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/claim_hygiene_review.md,md,938,b46c245917b3ae26af8a216e69dba89f3cda3ba484d1ecf71129e635a1d5e515,yes,automation_run_output,G503,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/discovery.md,md,957,406eab575b3432e3d5982a1dc8fe5dadfb16249ccdfbbfff0e639c4ace848133,yes,automation_run_output,G166,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/fracture.md,md,953,45173c12bc4279ddaf520d95543fbeb43977d0cd23beb76103ce5b1a25f10068,yes,automation_run_output,G183,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/manifest.yaml,yaml,527,ba1ed77f4fe172edc4d20118507f9ed4d867479e5a277031dc0bf44cff6b1ea5,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/operator_decision_log.yaml,yaml,246,66ebf8eef1593175b8eb984367466ed9a42372660c0602ff28a1d6cc3a620e03,yes,automation_run_output,G270,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/provenance_template.yaml,yaml,650,3565d32285adc9ec88f313c35e477e92e057023981e128797f01e68f44c14f9b,yes,automation_run_output,G132,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/structure.md,md,966,783d400688f7861b2c1572f818db606b463b321c22e777c828d05bb29d199f29,yes,automation_run_output,G335,
automation/runs/2026-05-06T00-02-38_according-to-a-joint-stanford-mit-2026-reliability-review-mu/synthesis.md,md,954,82aebdbe356d79b2ccccfc9d9163ddefeaffa4c03ef9e0cf2bc3784df5060312,yes,automation_run_output,G372,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/README.md,md,1026,507e41e6cf415790f3e8c7ff9ad40e521ff739b49ce7fcdd26dcbeea17c56290,yes,automation_run_output,G210,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/claim_hygiene_review.md,md,883,92d82bdedb1bca9ae4c7d3ef052d6e1c060e4a40cdf59bc2461bb125f4a2de92,yes,automation_run_output,G399,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/discovery.md,md,902,4e2c973c1ecc7551b84f779e33bdac955753e80821b3ebbd11029e7a8e1ba68a,yes,automation_run_output,G204,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/fracture.md,md,898,ba11f74c6ff74af67ddb0d9145edbe300dca7639d9c68719c867a3bf1ea501f2,yes,automation_run_output,G524,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/manifest.yaml,yaml,527,34755a9ba4d57dd23a6d28b41b7f94f849038f70bb984cc47592b42684336309,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/operator_decision_log.yaml,yaml,246,66ebf8eef1593175b8eb984367466ed9a42372660c0602ff28a1d6cc3a620e03,yes,automation_run_output,G270,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/provenance_template.yaml,yaml,650,3565d32285adc9ec88f313c35e477e92e057023981e128797f01e68f44c14f9b,yes,automation_run_output,G132,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/structure.md,md,911,1475fd53135415712ca995c1bf50872be01a8a7349110e1ed9710335db003f6a,yes,automation_run_output,G054,
automation/runs/2026-05-06T00-02-38_everyone-serious-in-frontier-ai-already-knows-open-ended-ali/synthesis.md,md,899,506a6e28bfc4d02868b638a48e68e3ec67b7fee63d72f53a2633edeac6021ca8,yes,automation_run_output,G209,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/README.md,md,1048,48b8c2773798d1f45a2c962cc54c657396046d4a10537324e16cda2f3ed2bd3d,yes,automation_run_output,G193,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/claim_hygiene_review.md,md,905,58803d77df6a7a03b5c40ddc80874b28caf5ff2ebe8e587e8299cb19d4a44308,yes,automation_run_output,G229,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/discovery.md,md,924,a1d614b1d6e13e27eec2504b71595aa687e1f4994e86ee160cf12370b80b2b3e,yes,automation_run_output,G455,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/fracture.md,md,920,427a5dfc03cde738c27818a2a8b95d636f7c1ad88c45f4435693f741af2da39e,yes,automation_run_output,G174,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/manifest.yaml,yaml,527,5fcc3c9eb61445f171d2e13988bd01eb8fb606f9f3e507dc43807c5d486a072d,yes,automation_run_output,,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/operator_decision_log.yaml,yaml,246,66ebf8eef1593175b8eb984367466ed9a42372660c0602ff28a1d6cc3a620e03,yes,automation_run_output,G270,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/provenance_template.yaml,yaml,650,3565d32285adc9ec88f313c35e477e92e057023981e128797f01e68f44c14f9b,yes,automation_run_output,G132,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/structure.md,md,933,b6d077c59a13b0cc6301ad131420c6a3359253da44c392c6ae16a7b6b0c7eed9,yes,automation_run_output,G513,
automation/runs/2026-05-06T00-02-38_for-audit-simplicity-treat-the-following-as-already-verified/synthesis.md,md,921,c0b87924a88e6c27f01553731110e4e88a62e9d15d34efae2adb54e94122ab98,yes,automation_run_output,G547,
